"id","mac","ip_wg","owner","last_ping","last_test","last_update","model","tipo"
1,"24:2f:d0:bc:6d:01","10.246.32.13",Land,2025-07-01 17:47:02.000 +0000,2025-07-01 17:46:39.000 +0000,2025-06-11 20:15:37.082 +0000,EX220v2,router
3,"24:2f:d0:bb:28:17","10.246.32.11","",2025-06-27 21:38:52.000 +0000,,2025-06-11 16:32:16.474 +0000,EX220v2,router
6,"14:eb:b6:e9:1d:83","10.246.32.2",Gigalink,2025-06-26 19:28:21.000 +0000,,,EC220-G5v2,router
10,"9c:a2:f4:2c:db:0f","10.246.32.6",LandTeste,2025-07-30 17:14:02.000 +0000,,2025-07-11 20:15:59.086 +0000,EX220v1,router
13,"74:fe:ce:bf:c8:49","10.246.32.7",Corp1,2025-07-16 17:02:59.000 +0000,,2025-06-11 16:32:16.474 +0000,EX220v2,router
26,e4:5f:01:36:10:c8,"10.246.30.12",Gigalink-ARBU,2025-09-29 12:09:08.645 +0000,2025-09-29 12:09:25.000 +0000,,Pi_4B,raspberry
22,e4:5f:01:b4:bb:1e,"10.246.30.8",Gigalink-BSC,2025-09-29 12:09:12.697 +0000,2025-09-29 12:08:41.000 +0000,,Pi_4B,raspberry
14,"00:00:00:00:00","10.246.32.250",Backup,2025-08-10 18:09:16.847 +0000,,,XXX,router
12,d8:44:89:3d:9f:6e,"10.246.32.9",Corp2,2025-09-26 12:51:35.062 +0000,,2025-06-11 16:32:16.474 +0000,EX220v2,router
15,"74:fe:ce:bf:c7:c2","10.246.32.16",EdWorld3,2025-09-27 15:03:58.630 +0000,,2025-06-11 20:15:37.082 +0000,EX220v2,router
29,dc:a6:32:6b:9c:a8,"10.246.30.3",edworld,2025-09-29 12:09:08.637 +0000,2025-09-29 11:45:14.000 +0000,,Pi_4B,raspberry
5,d8:44:89:3d:9f:b3,"10.246.32.10",Gaspare,2025-09-29 12:09:08.664 +0000,,2025-06-11 14:43:34.880 +0000,EX220v2,router
11,"98:25:4a:b9:46:23","10.246.32.4",LandTeste,2025-09-29 12:09:10.669 +0000,2025-09-14 09:15:16.000 +0000,2025-07-29 19:28:29.581 +0000,EX220v2,router
7,"24:2f:d0:bb:56:fd","10.246.32.5",Marcel,2025-09-29 12:09:12.687 +0000,,2025-06-11 14:43:25.261 +0000,EX220v2,router
25,e4:5f:01:8e:52:7a,"10.246.30.2",teste,2025-09-29 12:09:12.690 +0000,2025-09-29 11:30:51.000 +0000,,Pi_4B,raspberry
21,dc:a6:32:6b:9b:52,"10.246.30.6",Gigalink-QUI,2025-09-29 12:09:12.707 +0000,2025-09-29 11:53:07.000 +0000,,Pi_4B,raspberry
17,e4:5f:01:36:07:cb,"10.246.30.10",Gigalink-ACB,2025-09-29 12:09:12.712 +0000,2025-09-29 12:06:42.000 +0000,,Pi_4B,raspberry
24,e4:5f:01:ad:56:31,"10.246.30.27",Miguel,2025-09-22 23:19:48.320 +0000,2025-09-22 22:57:04.000 +0000,,Pi_4B,raspberry
2,"74:fe:ce:bf:c7:1d","10.246.32.14",EdWorld1,2025-09-27 15:58:04.135 +0000,,2025-06-11 20:15:37.082 +0000,EX220v2,router
19,e4:5f:01:b4:bb:68,"10.246.30.11",Gigalink-TER,2025-09-29 12:09:12.719 +0000,2025-09-29 10:46:38.000 +0000,,Pi_4B,raspberry
30,e4:5f:01:b4:bb:c1,"10.246.30.5",Gigalink-LUMA,2025-09-29 12:09:12.724 +0000,2025-09-29 10:32:29.000 +0000,,Pi_4B,raspberry
8,"74:fe:ce:bf:c8:4f","10.246.32.8",Gigalink,2025-09-29 12:09:12.731 +0000,,2025-06-11 14:43:31.758 +0000,EX220v2,router
9,"74:fe:ce:bf:c7:1a","10.246.32.15",EdWorld2,2025-09-29 12:09:12.744 +0000,,2025-06-11 20:15:37.082 +0000,EX220v2,router
4,"80:af:ca:27:f3:0e","10.246.32.17",LandTeste,2025-09-29 12:09:14.749 +0000,2025-09-03 13:01:11.000 +0000,2025-07-04 18:48:13.460 +0000,Cudy WR3000V1,router
28,dc:a6:32:6b:9a:da,"10.246.30.4",theo,2025-09-29 12:09:14.767 +0000,2025-09-29 11:05:48.000 +0000,,Pi_4B,raspberry
31,e4:5f:01:b4:bb:d4,"10.246.30.26",curi,2025-09-29 12:09:14.785 +0000,2025-09-29 11:18:44.000 +0000,,Pi_4B,raspberry
27,e4:5f:01:36:10:3e,"10.246.30.13",Gigalink-RIOS,2025-09-29 12:09:14.793 +0000,2025-09-29 11:27:54.000 +0000,,Pi_4B,raspberry
16,e4:5f:01:96:3b:b8,"10.246.30.14",Gigalink-NRI,2025-09-29 12:09:14.797 +0000,2025-09-29 11:47:44.000 +0000,,Pi_4B,raspberry
20,e4:5f:01:1e:2d:20,"10.246.30.9",Gigalink-CPS,2025-09-29 12:09:14.807 +0000,2025-09-29 11:47:34.000 +0000,,Pi_4B,raspberry
23,e4:5f:01:8e:52:42,"10.246.30.7",Gigalink-CDI,2025-09-29 12:09:14.814 +0000,2025-09-29 11:53:37.000 +0000,,Pi_4B,raspberry
18,e4:5f:01:b4:36:5d,"10.246.30.15",Gigalink-NOF,2025-09-29 12:09:14.820 +0000,2025-09-29 11:54:06.000 +0000,,Pi_4B,raspberry
